,id_indicador,id_medico,score,pontuacao,pontuacao_arredondada,nome_indicador
1023,348,54537,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1024,349,32270,1-,1.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1025,349,34306,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1026,349,35968,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1027,349,36082,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1028,349,36147,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1029,349,36162,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1030,349,38123,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1031,349,41375,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1032,349,43090,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1033,349,44258,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1034,349,48486,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1035,349,54537,0-,0.0,,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
1036,350,32270,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1037,350,34306,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1038,350,35968,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1039,350,36082,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1040,350,36147,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1041,350,36162,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1042,350,38123,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1043,350,41375,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1044,350,43090,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1045,350,44258,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1046,350,48486,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1047,350,54537,0+,0.0,,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
1048,351,32270,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1049,351,34306,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1050,351,35968,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1051,351,36082,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1052,351,36147,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1053,351,36162,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1054,351,38123,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1055,351,41375,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1056,351,43090,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1057,351,44258,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1058,351,48486,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1059,351,54537,0+,0.0,,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
1060,352,32270,2,2.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1061,352,34306,2,2.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1062,352,35968,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1063,352,36082,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1064,352,36147,2,2.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1065,352,36162,2,2.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1066,352,38123,0+,0.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1067,352,41375,0+,0.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1068,352,43090,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1069,352,44258,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1070,352,48486,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1071,352,54537,1+,1.0,,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
1072,353,32270,2,2.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1073,353,34306,2,2.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1074,353,35968,1+,1.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1075,353,36082,1+,1.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1076,353,36147,1+,1.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1077,353,36162,1+,1.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1078,353,38123,0+,0.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1079,353,41375,0+,0.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1080,353,43090,0+,0.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1081,353,44258,0+,0.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1082,353,48486,0+,0.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1083,353,54537,2,2.0,,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
1084,375,32270,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1085,375,34306,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1086,375,35968,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1087,375,36082,0+,0.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1088,375,36147,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1089,375,36162,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1090,375,38123,0+,0.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1091,375,41375,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1092,375,43090,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1093,375,44258,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1094,375,48486,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1095,375,54537,2,2.0,,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
1096,395,32270,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1097,395,34306,1-,1.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1098,395,35968,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1099,395,36082,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1100,395,36147,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1101,395,36162,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1102,395,38123,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1103,395,41375,1-,1.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1104,395,43090,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1105,395,44258,0-,0.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1106,395,48486,1-,1.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1107,395,54537,1-,1.0,,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
1108,397,32270,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1109,397,34306,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1110,397,35968,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1111,397,36082,1-,1.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1112,397,36147,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1113,397,36162,2,2.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1114,397,38123,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1115,397,41375,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1116,397,43090,1-,1.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1117,397,44258,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1118,397,48486,0-,0.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1119,397,54537,2,2.0,,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
1120,398,32270,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1121,398,34306,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1122,398,35968,2,2.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1123,398,36082,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1124,398,36147,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1125,398,36162,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1126,398,41375,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1127,398,43090,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1128,398,44258,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1129,398,48486,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1130,398,54537,0-,0.0,,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
1131,404,32270,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1132,404,34306,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1133,404,35968,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1134,404,36082,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1135,404,36147,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1136,404,36162,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1137,404,38123,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1138,404,41375,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1139,404,43090,1-,1.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1140,404,44258,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1141,404,48486,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1142,404,54537,0-,0.0,,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
1143,405,32270,0+,0.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1144,405,34306,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1145,405,35968,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1146,405,36082,0+,0.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1147,405,36147,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1148,405,36162,0+,0.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1149,405,38123,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1150,405,41375,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1151,405,43090,0+,0.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1152,405,44258,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1153,405,48486,0+,0.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1154,405,54537,1+,1.0,,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
1155,427,32270,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1156,427,34306,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1157,427,35968,1+,1.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1158,427,36082,0+,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1159,427,36147,2,2.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1160,427,36162,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1161,427,38123,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1162,427,41375,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1163,427,43090,0+,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1164,427,44258,1+,1.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1165,427,48486,0-,0.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
1166,427,54537,2,2.0,,2019.427.01 FL - Proporção de grávidas com parto por cesariana
